Date,ASIANPAINT,HDFCBANK,ITC,RELIANCE,TCS
2018-12-18,1319.64404296875,1042.09423828125,231.9470672607422,1108.4281005859375,1806.1171875
2018-12-19,1363.009033203125,1036.23828125,236.36671447753906,1108.8179931640625,1788.49072265625
2018-12-20,1387.879638671875,1043.0701904296875,235.6995849609375,1100.6737060546875,1775.4071044921875
2018-12-21,1351.279541015625,1030.2359619140625,230.77964782714844,1073.1190185546875,1722.482421875
2018-12-24,1320.9581298828125,1015.35205078125,230.15420532226562,1062.341064453125,1743.1072998046875
2018-12-26,1326.7498779296875,1035.701416015625,230.6962432861328,1071.3145751953125,1716.48583984375
2018-12-27,1335.9970703125,1027.2591552734375,234.11520385742188,1092.6265869140625,1734.429931640625
2018-12-28,1329.6700439453125,1035.9698486328125,235.3660430908203,1097.844970703125,1722.7095947265625
2018-12-31,1336.53271484375,1035.38427734375,234.86570739746094,1093.65087890625,1719.983642578125
2019-01-01,1335.072265625,1048.2674560546875,235.7412872314453,1093.406982421875,1728.8426513671875
2019-01-02,1346.5098876953125,1038.70263671875,233.9901123046875,1079.1663818359375,1747.468505859375
2019-01-03,1351.3768310546875,1030.5531005859375,232.53079223632812,1065.8524169921875,1726.253173828125
2019-01-04,1348.9920654296875,1033.3104248046875,234.28196716308594,1071.607177734375,1705.264892578125
2019-01-07,1358.8721923828125,1034.871826171875,234.86570739746094,1077.5570068359375,1724.3905029296875
2019-01-08,1363.9822998046875,1026.2586669921875,237.03382873535156,1077.45947265625,1720.438232421875
2019-01-09,1364.71240234375,1032.9931640625,242.16226196289062,1083.4093017578125,1714.44140625
2019-01-10,1359.212646484375,1028.9427490234375,241.49514770507812,1080.2392578125,1715.895263671875
2019-01-11,1366.318603515625,1030.601806640625,246.2900390625,1071.0218505859375,1674.1007080078125
2019-01-14,1351.6689453125,1025.5999755859375,245.41441345214844,1069.8026123046875,1647.4791259765625
2019-01-15,1368.5574951171875,1035.4818115234375,247.29066467285156,1101.8441162109375,1697.04248046875
2019-01-16,1352.788330078125,1034.65234375,245.20591735839844,1107.940185546875,1699.17724609375
2019-01-17,1352.642333984375,1040.5570068359375,245.12257385253906,1106.52587890625,1724.80859375
2019-01-18,1363.203857421875,1039.556640625,243.037841796875,1155.1976318359375,1730.5904541015625
2019-01-21,1384.2777099609375,1048.2918701171875,241.74533081054688,1207.2344970703125,1737.9202880859375
2019-01-22,1369.531005859375,1042.2894287109375,241.62020874023438,1204.747314453125,1731.728759765625
2019-01-23,1359.4073486328125,1027.429931640625,231.23826599121094,1196.1151123046875,1707.7818603515625
2019-01-24,1364.5662841796875,1025.8927001953125,232.572509765625,1216.7445068359375,1731.41015625
2019-01-25,1335.6563720703125,1022.8427124023438,232.8226776123047,1215.3302001953125,1748.9375
2019-01-28,1342.81103515625,1017.0599975585938,229.11184692382812,1199.2850341796875,1780.0777587890625
2019-01-29,1356.2440185546875,1004.1036376953125,232.19723510742188,1180.850341796875,1805.3446044921875
2019-01-30,1353.4208984375,992.928466796875,229.73727416992188,1166.268310546875,1804.115478515625
2019-01-31,1375.0306396484375,1015.0103149414062,232.36402893066406,1196.9442138671875,1833.8897705078125
2019-02-01,1418.4443359375,1020.1342163085938,234.1985626220703,1219.1829833984375,1848.3211669921875
2019-02-04,1407.8826904296875,1027.1859130859375,231.07150268554688,1259.1248779296875,1866.8050537109375
2019-02-05,1411.776611328125,1031.6512451171875,228.6114959716797,1259.7589111328125,1861.615478515625
2019-02-06,1430.3199462890625,1035.847900390625,231.5718231201172,1277.9986572265625,1889.1588134765625
2019-02-07,1433.288818359375,1033.2127685546875,233.7399444580078,1258.63720703125,1896.53369140625
2019-02-08,1410.267822265625,1035.847900390625,229.73727416992188,1246.25,1876.95751953125
2019-02-11,1398.87890625,1044.1439208984375,231.07150268554688,1222.401611328125,1881.054931640625
2019-02-12,1413.4798583984375,1039.2882080078125,229.5704803466797,1225.4742431640625,1868.03466796875
2019-02-14,1361.98681640625,1029.7723388671875,231.73858642578125,1194.0667724609375,1861.660888671875
2019-02-15,1356.535888671875,1025.112060546875,233.57318115234375,1213.8182373046875,1848.0938720703125
2019-02-18,1343.3463134765625,1019.8659057617188,229.0701446533203,1190.067626953125,1794.0086669921875
2019-02-19,1341.2047119140625,1017.01123046875,230.07081604003906,1186.1661376953125,1734.369140625
2019-02-20,1359.7481689453125,1028.86962890625,230.02911376953125,1203.9669189453125,1743.4290771484375
2019-02-21,1360.6241455078125,1032.553955078125,229.3619842529297,1216.2080078125,1742.9281005859375
2019-02-22,1360.6241455078125,1020.622314453125,228.73658752441406,1202.0162353515625,1753.35400390625
2019-02-25,1361.0623779296875,1037.18994140625,230.73794555664062,1201.9674072265625,1807.530029296875
2019-02-26,1364.71240234375,1029.991943359375,229.73727416992188,1190.2139892578125,1856.2882080078125
2019-02-27,1368.31396484375,1021.0126953125,229.4037322998047,1193.384033203125,1873.9530029296875
2019-02-28,1367.827392578125,1013.8392944335938,230.19589233398438,1200.748291015625,1805.98193359375
2019-03-01,1355.319091796875,1016.6696166992188,231.98880004882812,1195.87109375,1816.8629150390625
2019-03-05,1366.5130615234375,1028.2596435546875,235.6162109375,1207.1856689453125,1810.215576171875
2019-03-06,1356.63330078125,1026.86865234375,238.28466796875,1233.6673583984375,1820.6866455078125
2019-03-07,1358.336669921875,1037.7266845703125,241.91207885742188,1238.9832763671875,1833.1612548828125
2019-03-08,1345.5850830078125,1038.55615234375,243.49649047851562,1235.910888671875,1841.719970703125
2019-03-11,1382.0391845703125,1038.67822265625,244.28868103027344,1272.0,1834.5269775390625
2019-03-12,1390.1182861328125,1059.4427490234375,245.5812225341797,1298.5792236328125,1832.38720703125
2019-03-13,1390.3131103515625,1086.5509033203125,245.91476440429688,1314.1365966796875,1821.506591796875
2019-03-14,1396.5916748046875,1085.6724853515625,246.4150848388672,1308.5281982421875,1809.5789794921875
2019-03-15,1394.449951171875,1099.458251953125,242.49578857421875,1289.1181640625,1857.4267578125
2019-03-18,1407.15283203125,1103.5819091796875,244.78903198242188,1316.8189697265625,1841.81103515625
2019-03-19,1415.232421875,1106.656494140625,249.70901489257812,1342.6666259765625,1841.81103515625
2019-03-20,1417.42236328125,1121.90625,249.25033569335938,1341.59375,1834.7547607421875
2019-03-22,1432.120849609375,1110.7554931640625,248.66659545898438,1308.7232666015625,1826.195556640625
2019-03-25,1418.785400390625,1113.268798828125,246.0398406982422,1291.84912109375,1806.71044921875
2019-03-26,1445.5537109375,1127.93310546875,244.6639404296875,1333.595703125,1805.2537841796875
2019-03-27,1432.8995361328125,1122.125732421875,244.41375732421875,1316.0386962890625,1791.8232421875
2019-03-28,1457.1859130859375,1123.7606201171875,250.16763305664062,1326.5240478515625,1821.3243408203125
2019-04-01,1453.0487060546875,1128.152587890625,247.87442016601562,1357.590087890625,1849.869140625
2019-04-02,1478.892822265625,1119.881103515625,248.4164276123047,1355.4930419921875,1893.2559814453125
2019-04-03,1457.77001953125,1118.856201171875,246.95712280273438,1341.349853515625,1893.2559814453125
2019-04-04,1478.6005859375,1114.5618896484375,245.83139038085938,1319.7452392578125,1834.25390625
2019-04-05,1474.1717529296875,1125.1270751953125,245.62289428710938,1320.57421875,1865.0296630859375
2019-04-08,1456.552978515625,1117.221435546875,244.12185668945312,1296.5308837890625,1885.4708251953125
2019-04-09,1406.4228515625,1116.1722412109375,247.0821990966797,1301.60302734375,1904.364501953125
2019-04-10,1372.353515625,1091.8212890625,245.7480010986328,1298.6280517578125,1857.699951171875
2019-04-11,1385.2999267578125,1101.654296875,247.16558837890625,1313.6490478515625,1838.806640625
2019-04-12,1400.3878173828125,1105.4365234375,254.9624786376953,1310.0400390625,1834.25390625
2019-04-15,1393.4769287109375,1116.9287109375,254.75401306152344,1307.1627197265625,1924.2138671875
2019-04-16,1420.196533203125,1124.8587646484375,256.171630859375,1310.6741943359375,1941.058349609375
2019-04-18,1430.5147705078125,1119.29541015625,253.83673095703125,1351.8353271484375,1957.6759033203125
2019-04-22,1404.962890625,1107.119873046875,251.66859436035156,1312.2347412109375,1968.0557861328125
2019-04-23,1392.9410400390625,1095.7008056640625,253.00282287597656,1330.2794189453125,1962.2281494140625
2019-04-24,1411.4847412109375,1112.5123291015625,255.5462188720703,1355.2979736328125,1988.08740234375
2019-04-25,1409.4404296875,1104.557861328125,253.6282958984375,1338.618896484375,1998.6036376953125
2019-04-26,1410.2193603515625,1113.097900390625,253.9618377685547,1358.5167236328125,2038.257080078125
2019-04-30,1424.236328125,1130.9097900390625,251.29336547851562,1358.5167236328125,2058.10693359375
2019-05-02,1398.392333984375,1149.62451171875,254.33706665039062,1370.465087890625,2017.1788330078125
2019-05-03,1400.29052734375,1155.5535888671875,253.71165466308594,1374.171630859375,1941.2406005859375
2019-05-06,1375.225341796875,1136.27783203125,256.0048828125,1350.8111572265625,1964.7774658203125
2019-05-07,1350.8900146484375,1133.301025390625,251.7520294189453,1310.43017578125,1959.4056396484375
2019-05-08,1348.845947265625,1125.932373046875,250.70962524414062,1267.4644775390625,1960.2249755859375
2019-05-09,1318.1837158203125,1117.9534912109375,250.04249572753906,1225.5230712890625,1978.1627197265625
2019-05-10,1305.3836669921875,1120.6861572265625,248.29135131835938,1220.3533935546875,1944.7010498046875
2019-05-13,1297.0609130859375,1116.14794921875,241.24497985839844,1201.7236328125,1938.28125
2019-05-14,1285.13671875,1116.489501953125,245.4561309814453,1229.424560546875,1905.1380615234375
2019-05-15,1271.2169189453125,1115.90380859375,247.7076416015625,1225.9620361328125,1907.9151611328125
2019-05-16,1269.708251953125,1127.5914306640625,245.7896728515625,1234.203857421875,1920.07080078125
2019-05-17,1284.893310546875,1152.698974609375,251.33506774902344,1236.203369140625,1907.9609375
2019-05-20,1337.4085693359375,1186.9808349609375,256.0048828125,1293.2635498046875,1952.1212158203125
2019-05-21,1321.639404296875,1172.99951171875,255.08761596679688,1306.8212890625,1920.9815673828125
2019-05-22,1332.054931640625,1174.0,254.7476348876953,1307.406494140625,1895.4869384765625
2019-05-23,1331.37353515625,1138.0589599609375,244.9316864013672,1301.0665283203125,1870.26513671875
2019-05-24,1347.6778564453125,1158.1888427734375,246.8438720703125,1303.94384765625,1864.7564697265625
2019-05-27,1330.4974365234375,1175.268798828125,247.18382263183594,1278.388916015625,1871.2664794921875
2019-05-28,1328.063720703125,1179.0994873046875,245.52659606933594,1291.166259765625,1888.2025146484375
2019-05-29,1322.1260986328125,1179.441162109375,244.84671020507812,1280.7298583984375,1918.97802734375
2019-05-30,1338.0411376953125,1190.4942626953125,245.3141326904297,1297.018798828125,1954.26123046875
2019-05-31,1369.8714599609375,1183.564697265625,236.73043823242188,1297.4088134765625,2000.01513671875
2019-06-03,1420.43994140625,1199.0587158203125,236.73043823242188,1326.7191162109375,2041.6715087890625
2019-06-04,1383.6939697265625,1196.71630859375,237.3253631591797,1318.3797607421875,2003.8546142578125
2019-06-06,1390.5565185546875,1182.5888671875,234.35084533691406,1294.677734375,1988.250244140625
2019-06-07,1380.627685546875,1194.4471435546875,233.92588806152344,1282.5341796875,2002.614990234375
2019-06-10,1384.7646484375,1190.8114013671875,237.45281982421875,1286.6795654296875,2048.28076171875
2019-06-11,1387.587646484375,1194.8131103515625,237.8352508544922,1296.43359375,2067.83154296875
2019-06-12,1387.538818359375,1184.3944091796875,237.92025756835938,1299.359619140625,2075.266845703125
2019-06-13,1398.940185546875,1193.0074462890625,238.47267150878906,1294.5802001953125,2069.0244140625
2019-06-14,1382.5966796875,1188.32275390625,236.3054962158203,1285.1190185546875,2069.392333984375
2019-06-17,1372.0269775390625,1181.929931640625,233.71343994140625,1250.736572265625,2064.52734375
2019-06-18,1350.5946044921875,1179.612060546875,233.7984161376953,1249.4686279296875,2066.0419921875
2019-06-19,1351.671142578125,1185.02880859375,235.58316040039062,1245.908447265625,2074.348388671875
2019-06-20,1362.338623046875,1191.412109375,235.41317749023438,1264.8309326171875,2090.916748046875
2019-06-21,1353.481689453125,1185.446044921875,233.07601928710938,1248.00537109375,2065.1240234375
2019-06-24,1346.77783203125,1187.2874755859375,234.7757568359375,1231.3265380859375,2088.66796875
2019-06-25,1334.0062255859375,1192.5660400390625,236.68795776367188,1263.953125,2081.600341796875
2019-06-26,1330.923583984375,1211.8143310546875,235.7530975341797,1262.294921875,2069.116455078125
2019-06-27,1332.3428955078125,1209.0645751953125,232.43862915039062,1242.787353515625,2067.60205078125
2019-06-28,1329.162109375,1199.9560546875,232.73609924316406,1222.25537109375,2044.333740234375
2019-07-01,1324.9537353515625,1220.481201171875,233.67092895507812,1237.61767578125,2055.669921875
2019-07-02,1317.026611328125,1225.121337890625,232.73609924316406,1247.0301513671875,2067.18896484375
2019-07-03,1323.143310546875,1222.494140625,235.15821838378906,1250.98046875,2053.925537109375
2019-07-04,1330.6788330078125,1219.621826171875,235.96559143066406,1252.394775390625,2058.514892578125
2019-07-05,1329.7000732421875,1214.02392578125,237.49534606933594,1232.2530517578125,1985.4969482421875
2019-07-08,1311.64404296875,1183.1873779296875,235.7956085205078,1221.231201171875,1996.786376953125
2019-07-09,1292.804931640625,1168.2354736328125,232.0986785888672,1248.5908203125,1958.1893310546875
2019-07-10,1294.713134765625,1172.9493408203125,232.1411590576172,1247.37158203125,1935.10400390625
2019-07-11,1304.01025390625,1181.9842529296875,234.26585388183594,1250.0052490234375,1929.91796875
2019-07-12,1332.8809814453125,1175.47802734375,233.75588989257812,1248.98095703125,1934.5537109375
2019-07-15,1324.268798828125,1175.8956298828125,230.27146911621094,1244.6893310546875,1969.5252685546875
2019-07-16,1343.010009765625,1174.15234375,231.121337890625,1261.1732177734375,1937.5999755859375
2019-07-17,1366.106201171875,1177.22119140625,231.92869567871094,1250.2977294921875,1947.9501953125
2019-07-18,1355.3900146484375,1184.3167724609375,232.01370239257812,1230.7900390625,1900.75244140625
2019-07-19,1339.8782958984375,1166.5167236328125,228.01931762695312,1218.2562255859375,1910.87255859375
2019-07-22,1374.22900390625,1128.02001953125,224.70484924316406,1248.98095703125,1941.1878662109375
2019-07-23,1398.8424072265625,1111.4476318359375,230.01651000976562,1242.2020263671875,1943.5343017578125
2019-07-24,1451.7386474609375,1119.9915771484375,230.18649291992188,1228.1077880859375,1929.1356201171875
2019-07-25,1463.9229736328125,1122.5205078125,227.6368865966797,1201.1871337890625,1957.74853515625
2019-07-26,1493.8699951171875,1118.2239990234375,229.80401611328125,1183.9228515625,1940.40576171875
2019-07-29,1480.9515380859375,1102.02001953125,227.55189514160156,1181.1429443359375,1959.680908203125
